Date,S_DQ_ADJCLOSE
2020-07-22,0.0007505383180565313
2020-07-23,0.0042716006947661105
2020-07-24,0.0016463541297107892
2020-07-27,0.003235347579389929
2020-07-28,0.0011199796127137882
2020-07-29,0.0005441719511581407
2020-07-30,0.0012276936248685837
2020-07-31,0.0008846465276838313
2020-08-03,0.0019515680702900742
2020-08-04,0.00142298168387706
2020-08-05,0.0019442881719275104
2020-08-06,0.0013926788437304632
2020-08-07,0.002140570138748564
2020-08-10,0.005209193144581652
2020-08-11,0.001650696338132719
2020-08-12,0.001514993028311663
2020-08-13,0.0008354287892792221
2020-08-14,0.002900693301528774
2020-08-17,0.0015663617635493351
2020-08-18,0.0011546597954324178
2020-08-19,0.002979579991550911
2020-08-20,0.00202082810305534
2020-08-21,0.002017213027542662
2020-08-24,0.0028821354338025513
2020-08-25,0.0012761034050660812
2020-08-26,0.0017982876212446685
2020-08-27,0.000565532877656504
2020-08-28,0.0008595653115467454
2020-08-31,0.0026799159441198146
2020-09-01,0.0011856945060764216
2020-09-02,0.00043654067645746135
2020-09-03,0.0021922813448226226
2020-09-04,0.0026190573839693
2020-09-07,0.0029142281613147715
2020-09-08,0.002077105288707401
2020-09-09,0.0017326089950565103
2020-09-10,0.0011129282376426506
2020-09-11,0.002595326204011465
2020-09-14,0.0015330133281225193
2020-09-15,0.0007578897642741442
2020-09-16,0.0006181732164997968
2020-09-17,0.000654557342025959
2020-09-18,0.0018974641567446621
2020-09-21,0.0007344735568617822
2020-09-22,0.0017745840940787
2020-09-23,0.0012466052763943217
2020-09-24,0.0010435206482015725
2020-09-25,0.0012419209661910099
2020-09-28,0.002480009022028998
2020-09-29,0.0011469653248980314
2020-09-30,0.0006617822244417583
2020-10-09,0.0011678426433448137
2020-10-12,0.00048511841004098466
2020-10-13,0.0007307538359886073
2020-10-14,0.0005372554579580919
2020-10-15,0.0024606946482980886
2020-10-16,0.0009726787968379272
2020-10-19,0.0023194848241128627
2020-10-20,0.0012390847100436718
2020-10-21,0.0010929500136253336
2020-10-22,0.0002761231263494223
2020-10-23,0.0021241266175607582
2020-10-26,0.004275073841017127
2020-10-27,0.0015705989547392632
2020-10-28,0.0005513309909023601
2020-10-29,0.0011263183334371762
2020-10-30,0.000891029765758152
2020-11-02,0.0023919186859384166
2020-11-03,0.0009046041365202073
2020-11-04,0.001387281942944986
2020-11-05,0.001748659176657741
2020-11-06,0.001704374020770201
2020-11-09,0.001937282874869793
2020-11-10,0.0014884789985414695
2020-11-11,0.0010717932054718623
2020-11-12,0.0006905235316243778
2020-11-13,0.0011652360073655923
2020-11-16,0.000894579902227346
2020-11-17,0.0007421064045561445
2020-11-18,0.001573507819652088
2020-11-19,0.0008864431258431043
2020-11-20,0.0009767152152267554
2020-11-23,0.0007744927575025117
2020-11-24,0.00046942516769229065
2020-11-25,0.0010842436698134574
2020-11-26,0.0008017359773054446
2020-11-27,0.0009087931908501526
2020-11-30,0.001431111511688582
2020-12-01,0.0006114607410981215
2020-12-02,0.0007604921603601544
2020-12-03,0.0004047404540254483
2020-12-04,0.0007209665897316311
2020-12-07,0.0013616719061574011
2020-12-08,0.001093532817802309
2020-12-09,0.0005206775200833051
2020-12-10,0.0012233188630488762
2020-12-11,0.0004326237096768872
2020-12-14,0.001301602081836392
2020-12-15,0.0009202668418692457
2020-12-16,0.000783539450826986
2020-12-17,0.002024297556635417
2020-12-18,0.001235303643498607
2020-12-21,0.0011528540515201825
2020-12-22,0.0004857081226717147
2020-12-23,0.0007463483803151243
2020-12-24,0.0015863362326527656
2020-12-25,0.0009760562388009731
2020-12-28,0.0006856353851798294
2020-12-29,0.0010433432814161046
2020-12-30,0.0003597379273293942
2020-12-31,0.0006942059773785835
2021-01-04,0.001483993264098495
2021-01-05,0.00039756457794697954
2021-01-06,0.003256375027257309
2021-01-07,0.002761160539907308
2021-01-08,0.0016356901807390155
2021-01-11,0.0015773362332432892
2021-01-12,0.0012585025048229912
2021-01-13,0.002303018406746278
2021-01-14,0.0012163739999446286
2021-01-15,0.002663082660357278
2021-01-18,0.0017202356648538468
2021-01-19,0.0009548971848783967
2021-01-20,0.000422942974743592
2021-01-21,0.002052161412478835
2021-01-22,0.0009380981224062431
2021-01-25,0.0014991543170695142
2021-01-26,0.0007866330472111305
2021-01-27,0.0007583372690967077
2021-01-28,0.0010063595586642796
2021-01-29,0.0010052656348094589
2021-02-01,0.0013115068594453411
2021-02-02,0.0009731734499217132
2021-02-03,0.0021244773521899925
2021-02-04,0.001159897681054462
2021-02-05,0.0007946319340235377
2021-02-08,0.001128425959741525
2021-02-09,0.0005387398413215804
2021-02-10,0.0009544182225594221
2021-02-18,0.0010093750135088994
2021-02-19,0.0009406609805045355
2021-02-22,0.00480252478304739
2021-02-23,0.0016551970512652158
2021-02-24,0.0009570222302680491
2021-02-25,0.0022301322245865548
2021-02-26,0.003732073278671191
2021-03-01,0.0012866570428163515
2021-03-02,0.0016667882899535761
2021-03-03,0.0016090971403976415
2021-03-04,0.0006454404892190854
2021-03-05,0.004769955196787746
2021-03-08,0.002691441784321116
2021-03-09,0.008068743320490516
2021-03-10,0.001823211006557033
2021-03-11,0.0007872153027633089
2021-03-12,0.000975592446955744
2021-03-15,0.004116799655270323
2021-03-16,0.002556933676503921
2021-03-17,0.001555290281407084
2021-03-18,0.0016218193922921972
2021-03-19,0.0015513997029609808
2021-03-22,0.0020996676807917593
2021-03-23,0.0016829678243761431
2021-03-24,0.0018293952633986136
2021-03-25,0.0031276298677076603
2021-03-26,0.0020424466718640543
2021-03-29,0.002306466095655204
2021-03-30,0.0014128783116877605
2021-03-31,0.0007269701900438537
2021-04-01,0.0010490160290416903
2021-04-02,0.0015029358826518318
2021-04-06,0.0015487044573940876
2021-04-07,0.00035445750206689855
2021-04-08,0.002941201404783012
2021-04-09,0.0005582758878840499
2021-04-12,0.0032289241590594655
2021-04-13,0.0013852532307905422
2021-04-14,0.0007690237036235209
2021-04-15,0.0007425905322671822
2021-04-16,0.001349126549650742
2021-04-19,0.000668603057515467
2021-04-20,0.00160614704724625
2021-04-21,0.0015601117192506455
2021-04-22,0.0008152341484157594
2021-04-23,0.0017432148690963933
2021-04-26,0.0021516429915913334
2021-04-27,0.0020755583511196728
2021-04-28,0.0013587989287013173
2021-04-29,0.001656534838929219
2021-04-30,0.0011903226162475887
2021-05-06,0.003071528798046102
2021-05-07,0.0017268096802335556
2021-05-10,0.0028109016916193917
2021-05-11,0.0014643472179198538
2021-05-12,0.0018690698389039811
2021-05-13,0.0009573094826025143
2021-05-14,0.0018461828937455732
2021-05-17,0.000798536574869811
2021-05-18,0.000965793067807192
2021-05-19,0.0006272417087334256
2021-05-20,0.002410646823268145
2021-05-21,0.0006682641751761998
2021-05-24,0.0012037214066406205
2021-05-25,0.00048184211610791935
2021-05-26,0.0015220978954830452
2021-05-27,0.0015615398877004175
2021-05-28,0.001756598202133562
2021-05-31,0.001835675615766729
2021-06-01,0.002069072135219418
2021-06-02,0.0012204405993046367
2021-06-03,0.0013969819577776357
2021-06-04,0.0007991462411427278
2021-06-07,0.0011992888286309284
2021-06-08,0.0034965496931090635
2021-06-09,0.0019945710882751655
2021-06-10,0.0027438565304706824
2021-06-11,0.0006510728419474296
2021-06-15,0.000889884092267197
2021-06-16,0.0017371761090780211
2021-06-17,0.0008594213612764928
2021-06-18,0.0027634713910257166
2021-06-21,0.0013642918817250009
2021-06-22,0.0013984663040660698
2021-06-23,0.002433815820924954
2021-06-24,0.001542059890544194
2021-06-25,0.0012216416217961288
2021-06-28,0.0009476416728041067
2021-06-29,0.0006788569245645653
2021-06-30,0.002372332475296834
2021-07-01,0.0025507407662419897
2021-07-02,0.0006844521663704672
2021-07-05,0.0023531420988667636
2021-07-06,0.0016982400551256726
2021-07-07,0.0010563133751064762
2021-07-08,0.0006866608075093868
2021-07-09,0.0005382375730037752
2021-07-12,0.0011424496129949187
2021-07-13,0.002658606767433553
2021-07-14,0.0012345462119818535
2021-07-15,0.0016724727653791174
2021-07-16,0.0009648208827962564
2021-07-19,0.0012907927864672269
2021-07-20,0.000947649366889585
2021-07-21,0.0009458846196465854
2021-07-22,0.0017849041132171257
2021-07-23,0.0005524066357956603
2021-07-26,0.0005483262869833859
2021-07-27,0.000994637692569693
2021-07-28,0.005311464133895479
2021-07-29,0.0016665911743605042
2021-07-30,0.0013092674991669615
2021-08-02,0.001564598896730974
2021-08-03,0.0013777677850613523
2021-08-04,0.0008051597065268401
2021-08-05,0.001402875150914394
2021-08-06,0.001977766222465986
2021-08-09,0.002045135608425716
2021-08-10,0.00042007775549227555
2021-08-11,0.0015903096206795234
2021-08-12,0.0014848237434289008
2021-08-13,0.0017519624905246087
2021-08-16,0.0020655406104333985
2021-08-17,0.0014470693588641244
2021-08-18,0.0016188170381671672
2021-08-19,0.0013485369808889673
2021-08-20,0.0034669455273277877
2021-08-23,0.0008349303229725937
2021-08-24,0.0020562964418345295
2021-08-25,0.0014151125435483936
2021-08-26,0.0010050295646478434
2021-08-27,0.0014351811419275392
2021-08-30,0.00338225490507817
2021-08-31,0.0007160637372617784
2021-09-01,0.004214163084775078
2021-09-02,0.0017555556804244015
2021-09-03,0.002886742997469973
2021-09-06,0.0012161103242163394
2021-09-07,0.0010429306010143905
2021-09-08,0.0019320619361163657
2021-09-09,0.0019391529568918715
2021-09-10,0.0010902398525603652
2021-09-13,0.002635664896547828
2021-09-14,0.002478926477358694
2021-09-15,0.0010919166545207198
2021-09-16,0.0010059447005540056
2021-09-17,0.00224126231601017
2021-09-22,0.002829634729892322
2021-09-23,0.0017435127850093397
2021-09-24,0.0009637577199433521
2021-09-27,0.0019267535792630258
2021-09-28,0.0008366392174469627
2021-09-29,0.0012360626091002056
2021-09-30,0.0014807602850341528
2021-10-08,0.0012532877101199124
2021-10-11,0.002112177885415544
2021-10-12,0.0011606521917963927
2021-10-13,0.0013878646919518968
2021-10-14,0.0010839628460743468
2021-10-15,0.002043045160040217
2021-10-18,0.0016484167239556138
2021-10-19,0.000585250738579672
2021-10-20,0.0005722415745607638
2021-10-21,0.0012290098741485921
2021-10-22,0.0008518827760964057
2021-10-25,0.0013941912077239543
2021-10-26,0.002641788771522257
2021-10-27,0.0012203714502011444
2021-10-28,0.001668998013316216
2021-10-29,0.0013845898206343236
2021-11-01,0.0014070995257662062
2021-11-02,0.001035200327567727
2021-11-03,0.0020171965779865785
2021-11-04,0.0009550696423924282
2021-11-05,0.0008318948695195333
2021-11-08,0.0019029461825934757
2021-11-09,0.0007183691391032472
2021-11-10,0.0006630135367994533
2021-11-11,0.0010946799413979467
2021-11-12,0.0015787952165088356
2021-11-15,0.0008924752024670695
2021-11-16,0.0016779093051122677
2021-11-17,0.0009295098430687791
2021-11-18,0.0005168853394348346
2021-11-19,0.0020999773955458073
2021-11-22,0.0009905342270360854
2021-11-23,0.0016686335970181392
2021-11-24,0.000783014786035245
2021-11-25,0.0006002416684729967
2021-11-26,0.001278024976846871
2021-11-29,0.0012603565581047855
2021-11-30,0.0005372878598153628
2021-12-01,0.0006002956982545635
2021-12-02,0.001215085399718919
2021-12-03,0.0012379629080954747
2021-12-06,0.0006580520285083758
2021-12-07,0.0010176488885732823
2021-12-08,0.0009482825911796601
2021-12-09,0.0007192881849801966
2021-12-10,0.0009004022216139828
2021-12-13,0.0017460880476899085
2021-12-14,0.0010015172482315713
2021-12-15,0.001663321772147397
2021-12-16,0.0019476913573968479
2021-12-17,0.0004326774854186002
2021-12-20,0.0024455438177488943
2021-12-21,0.0008255141369254847
